time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var
2025-08-13 11:40:00,-0.7375596624735767,0.27281436478372534,-1.588385780275322,-0.7499838025194243,-1.187361077996104,0.434133951291414,0.37380818445192043,-0.7200254269762617,-0.40275469236916267,-0.43674697241122196,-0.49628033765395935
2025-08-13 11:42:00,1.0362579056161831,0.3005475311908123,1.252188287606913,-0.009969342507083553,0.001089257271292876,0.5448801231378101,-0.2876167857391406,-0.04859391059805374,0.33400882911193974,-0.29436581334465367,-0.4509587094784759
2025-08-13 11:44:00,1.972613462485697,0.16775729090311514,1.5176444667459343,0.5942907923792478,0.27746886010730865,-0.03366130755813654,0.31497913830553875,0.761853831837467,0.4532769095161946,-0.13092887472370962,-0.4495047504659845
2025-08-13 11:46:00,0.7310254968985188,0.08648608042831446,1.1105547628971497,0.41949704065888554,-0.09315282407427206,0.3936679833620034,-0.35167227064681117,0.21556787230504978,0.38400064582960297,-0.32044458948841664,-0.4617456984568379
2025-08-13 11:48:00,0.2787535584602737,0.011244884189005473,1.3243965242024591,-0.16210668719964755,-0.4405312405705865,-0.30732534084085783,0.9306656711284791,0.32885029676791006,0.5689378501294236,-0.41128194239832744,-0.48099391593361934
2025-08-13 11:50:00,1.5729249422299123,-0.06483423646166515,2.355534595504425,1.309671433272521,1.14331200825995,-0.7806560057279766,1.2236528242637696,2.3668100673714942,2.040566237554354,-0.4410854074893612,-0.46994999233850526
2025-08-13 11:52:00,2.4447872932342722,0.05970791464362255,1.5610213570749136,1.47760054876008,1.6247706744015875,-0.057346130136876144,0.6638403391998923,2.2616216379210883,2.130842494473891,-0.4975422490434938,-0.4907489950673318
2025-08-13 11:54:00,2.994068063445046,0.26454686153732615,1.0124094464556188,1.9280501068226337,1.610739693550507,0.6072422678299123,-0.717267194898362,3.0954014731651993,2.8950397721947456,-0.5368777065954458,-0.5037413047925204
2025-08-13 11:56:00,-0.5486793426016479,0.5854343093127883,-0.1997687000517269,-0.3849115447477064,0.6295629633953748,-0.19703742796269916,0.4574937068001711,-0.7539425325789914,-0.611861262584522,0.440412235152271,0.7217447789422418
2025-08-13 11:58:00,-0.12171776893184443,0.8742620740329063,0.40305504698385364,0.4762698773961577,2.116083883436857,0.8656930283445105,-1.18406267658572,-0.2460377271211834,-0.26803826390413643,0.14420361502434967,0.19558897876338685
