time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var
2025-08-13 11:42:00,339022.43589743593,132599.31895573213,2922.39,3.0605288461538462,10.486413042505244,20.545175936435868,51.03298567923848,16.954310897435896,476.391397919239,5.826139954853273,32.450958416548715
2025-08-13 11:44:00,2473553.0381050464,164964.6504320503,4507.969999999999,3.8376519052523173,16.45000087251956,20.713487824037706,49.40172304564563,20.724737384140063,974.3543655752919,5.722723004694836,20.332014035977785
2025-08-13 11:46:00,2306213.503649635,194536.80203045683,6102.67,4.024945255474453,14.067854243575626,19.701332487309646,57.164984255096165,24.838439781021897,1373.5350129972837,6.584132911392405,47.186871255280835
2025-08-13 11:48:00,2218884.6153846155,242603.06242638399,7188.03,4.029623076923077,13.505625800852703,18.663362779740872,67.63742339335755,26.486469230769234,1718.6840273239172,8.057315357561547,99.12914492923004
2025-08-13 11:50:00,992006.6611157369,159753.16455696203,6039.73,3.794912572855953,13.74562151318346,18.85675316455696,68.40369388456884,24.877993338884263,1315.5034507199566,6.238588456712672,39.21756040428594
2025-08-13 11:52:00,2468144.3298969073,186502.21378874133,5930.889999999999,3.8993298969072163,16.50764993750611,17.818855154965213,69.96873558723438,29.832353951890035,1724.499300559047,7.3816466876971605,57.295143435697724
2025-08-13 11:54:00,2442151.690024732,202607.32323232325,6273.349999999999,4.385408079142621,24.045296966172298,18.549008838383838,64.5373640833077,30.28410552349547,1346.2615433617932,7.880523329129887,74.80237694992856
2025-08-13 11:56:00,1483089.7887323943,173496.8152866242,5941.18,3.451698943661972,15.967623454659696,18.987554140127386,55.80345621918287,24.27395246478873,933.086150972188,7.868785759694851,89.45370189618392
2025-08-13 11:58:00,968240.0,214115.87205793604,6314.63,3.64216,16.534276515612465,19.459209414604707,55.55746622242329,21.46595523581135,864.1207170667948,7.588898254063817,79.51778860470169
2025-08-13 12:00:00,1122045.639771801,186626.213592233,6385.66,4.206145069274653,19.95709450748588,19.636844660194175,58.19480023814999,23.25239608801956,1086.8460014318925,6.63905193236715,43.509523511500795
2025-08-13 12:02:00,608409.2792046396,125239.87538940809,5582.63,3.047133388566694,12.112117646371836,18.906716510903426,67.77597406235196,19.396652858326426,697.944602883539,6.472756689483509,54.88304513565733
2025-08-13 12:04:00,871698.2687551525,138288.50855745721,6220.66,3.328293487221764,15.413945682771063,20.487561124694377,48.09752609717892,20.266784830997526,690.7999106112544,5.612991452991453,17.142859097055815
2025-08-13 12:06:00,722982.8660436136,156979.8270893372,6599.0,2.9433255451713394,11.671921667904991,19.937233429394812,53.943137324371996,18.350280373831776,414.40207630480563,6.185114810562571,58.78774493224464
2025-08-13 12:08:00,644969.450101833,139377.59336099587,7782.82,2.918900203665988,10.80172569180022,20.631286307053944,45.16838838088136,18.7638900203666,569.5485601971349,5.532900723888314,19.191386873739756
2025-08-13 12:10:00,664955.8232931728,154662.75659824046,6808.4400000000005,2.6187469879518073,9.015850518730861,20.032252199413488,47.28014468987925,18.873036144578315,567.1755410959597,6.69627416520211,72.13531307367575
2025-08-13 12:12:00,358051.1811023622,147188.38526912182,4737.92,2.4808267716535433,9.736794783755487,20.525389518413597,53.60591855830251,16.358110236220472,271.00955327256503,5.654117231638418,27.203486994020874
2025-08-13 12:14:00,1042678.4140969163,162543.80272550293,5466.96,3.0521585903083697,14.353325230558896,20.41482803374432,50.269496674953814,19.813541850220265,605.9117946752752,5.963387305699482,31.391323774718906
2025-08-13 12:16:00,2190772.238514174,156605.37482319662,5243.200000000001,3.711378299120234,18.834155339137226,20.18024045261669,56.70379484660024,20.537644183773214,646.1158520767941,5.3684887005649715,13.79931531153304
2025-08-13 12:18:00,2450830.4498269893,137058.82352941175,5495.03,3.2700432525951557,17.42704493319254,20.330294117647057,49.03354634901706,22.112705272255834,886.7134026232694,5.861877444589309,29.004412780795548
2025-08-13 12:20:00,975014.2721217888,155410.76487252125,4683.549999999999,2.797963843958135,11.045822897739129,20.124008498583567,48.677737853931895,19.27801141769743,629.5785271846321,5.752147887323944,36.20201476317386
2025-08-13 12:22:00,2170772.200772201,228953.84615384616,1127.8799999999999,3.234942084942085,15.655602612911922,20.21393846153846,43.94401468755941,19.53146718146718,775.2939776839968,6.694923076923077,55.92458124406457
